customerID,DOB,Gender,State,PinCode,transactionDate,store_code,store_description,till_no,transaction_number_by_till,promo_code,promotion_description,product_code,product_description,sale_price_after_promo,discountUsed
BBID_20429411,1983-06-11,female,MADHYA PRADESH,452001,2016-10-24,2906,BB-INDORE-TREASURE ISLAND,4,30432,NONPROMO,,300832826,HEAD & SHO COND SMOOTH & SILKY 170ml,150,Payback
BBID_20429498,1994-12-21,male,MADHYA PRADESH,452001,2017-03-19,2906,BB-INDORE-TREASURE ISLAND,11,51727,NONPROMO,,1000660635004,"BFTS-4171-BFP17-A-HS-R, L, BROWN MELANGE",699,Payback
BBID_20429498,1994-12-21,male,MADHYA PRADESH,452001,2015-09-19,2655,BB-INDORE-MALHAR MEGA MALL,8,6422,NONPROMO,,108010135,HAMAM SOAP 150G,76,Payback
BBID_20429499,1994-11-10,male,CHATTISGARH,495445,2016-05-09,2906,BB-INDORE-TREASURE ISLAND,13,2764,0001134474,AZ TKT 2000 & ABOVE GET 250 RS OFF MENS,1000449304006,"LCOTS-4161-LCO36-B-HS-RF-S, S, OFF WHITE",713.72,Payback
BBID_20429509,1986-02-18,female,,,2017-01-20,2655,BB-INDORE-MALHAR MEGA MALL,2,74151,NONPROMO,,108030095,PARLE SLT BIS KRACKJACK 200g,25,Payback
BBID_20429526,1950-01-18,male,MADHYA PRADESH,455001,2017-05-21,2655,BB-INDORE-MALHAR MEGA MALL,5,87769,NONPROMO,,830020258003,"CORE-CSLSYN-M785-DJ&C, NAVY BLUE, 42",599,Payback
BBID_20429543,NANA,female,,,2017-06-06,2655,BB-INDORE-MALHAR MEGA MALL,4,60609,NONPROMO,,108018259,AAKASH NAMKEEN TASTY 200G,40,Payback
BBID_20429573,1973-10-23,male,,999999,2016-05-07,2906,BB-INDORE-TREASURE ISLAND,5,1959,0001128087,NZ 5.0 %OFF Staples,108000443,EVEREST READYMIX SABJI BX 100g,40.85,Payback
BBID_20429585,1994-03-27,female,CHATTISGARH,497226,2017-04-16,2655,BB-INDORE-MALHAR MEGA MALL,11,86839,NONPROMO,,108022578,DUKES WFR BISC STRAWBERRY WAFFY 75g,70,Payback
BBID_20429589,1989-06-24,female,MAHARASHTRA,411033,2016-02-09,2655,BB-INDORE-MALHAR MEGA MALL,6,36770,NONPROMO,,1000026054,SUNFEAST BISC NICE 4*150g OP,0,Payback
BBID_20429590,1986-08-13,male,MAHARASHTRA,411033,2016-11-06,2906,BB-INDORE-TREASURE ISLAND,4,33707,0001203992,IZ 15 %DIS REG SOUTH INDIAN MIXES,108028905,MTR SNACKMIX VADA MIX 500G,127.5,Payback
BBID_20429638,1978-09-03,female,,999999,2017-01-24,2655,BB-INDORE-MALHAR MEGA MALL,5,71942,0001237431,BDIZ 50 %DIS BDJ N.I.Namkeens,1000452937,KURKURE NAMK SHAHI MIX 1kg,121,Payback
BBID_20429649,1983-11-30,female,,999999,2016-03-21,4986,BB-MADURAI-KOCHADAI VILLAGE,20,11701,NONPROMO,,108030093,PARLE SLT BIS KRACKJACK 80g,10,Payback
BBID_20429705,1991-12-31,male,,,2017-02-23,2655,BB-INDORE-MALHAR MEGA MALL,6,10362,NONPROMO,,1000096608,SOO FRESH BUNS BURGER BROWN 4P,30,Payback
BBID_20429711,1985-09-01,male,MADHYA PRADESH,454001,2017-02-18,2906,BB-INDORE-TREASURE ISLAND,5,50588,0001254529,IZ 99 FLAT REG WOODEN ACCESSORIES,300175003,GAS CYLINDER TROLLEY,99,Payback
BBID_20429734,1984-10-15,female,MADHYA PRADESH,452001,2016-07-03,2655,BB-INDORE-MALHAR MEGA MALL,10,45730,NONPROMO,,300785147,BB-CB-16X20X168SWG-Suitable for ROI New,2,Payback
BBID_20429769,1981-09-22,female,,,2017-01-21,2655,BB-INDORE-MALHAR MEGA MALL,13,54448,NONPROMO,,1000569121,SUNKIST JUICE LIME CUCUMBER MINT BT 300m,38,Payback
BBID_20429800,1980-12-22,male,GUJARAT,390020,2016-11-27,2655,BB-INDORE-MALHAR MEGA MALL,12,61470,0001213777,IZ 5 %DIS MIX LOB,108100150,BER,42.75,Payback
BBID_20429904,1991-08-20,female,MADHYA PRADESH,452001,2016-06-30,2655,BB-INDORE-MALHAR MEGA MALL,10,45401,NONPROMO,,1000258305026,"ANG-4161-CH-306, XL, CORAL",699,Payback
BBID_20429911,1984-06-06,male,,,2016-10-22,2655,BB-INDORE-MALHAR MEGA MALL,6,85646,NONPROMO,,1000543114001,"BBUWC-3161-CAP10-FA, 0, ASSORTED",99,Payback
BBID_20429948,1989-10-02,male,,,2017-05-21,2655,BB-INDORE-MALHAR MEGA MALL,8,90983,NONPROMO,,108100352,LEMON LOOSE,7,Payback
BBID_20429975,1987-01-01,male,,,2016-12-01,2906,BB-INDORE-TREASURE ISLAND,3,38492,NONPROMO,,1000061173004,"Designer Tufted Mat, 40x60CM, RED",298,Payback
BBID_20430057,1974-11-13,female,MADHYA PRADESH,452001,2016-08-23,2655,BB-INDORE-MALHAR MEGA MALL,6,76152,NONPROMO,,108016183,SURF DET POWDER EXCEL EASY WASH 1.5Kg,187,Payback
BBID_20430070,1982-07-01,male,,461331,2015-11-03,2655,BB-INDORE-MALHAR MEGA MALL,1,12773,NONPROMO,,300781295,JOY BODY LOTION MOISTURISING 300ml,199,Payback
BBID_20430074,1992-01-03,male,,999999,2016-08-29,2906,BB-INDORE-TREASURE ISLAND,7,25040,0001165415,HO 15 RS OFF HONEY REG AZ EX,108042396,DABUR HONEY 400G,180,Payback
BBID_20430111,1991-04-16,female,MADHYA PRADESH,452001,2016-12-17,2906,BB-INDORE-TREASURE ISLAND,4,46855,NONPROMO,,300481741,MAGGI NDL MERI MASALA PP 70g,12,Payback
BBID_20430139,NANA,female,MAHARASHTRA,400709,2017-06-06,2655,BB-INDORE-MALHAR MEGA MALL,9,84035,NONPROMO,,1000257294,PARLE NAMK HOT N SPICY MIXTURE PP 180g,38,Payback
BBID_20430159,1989-03-05,female,MAHARASHTRA,425001,2016-06-23,2906,BB-INDORE-TREASURE ISLAND,10,6714,NONPROMO,,1000460224012,"SPS-4161-1666-A-SH-MW-CO, M, AUBERGINE",499,Payback
BBID_20430182,1993-04-17,female,MADHYA PRADESH,455001,2017-04-29,2655,BB-INDORE-MALHAR MEGA MALL,6,23923,NONPROMO,,1000436393013,"LPY-0010-PRL-316-PY, L, WINE",299,Payback
BBID_20430207,1975-09-07,male,,752009,2016-06-19,2906,BB-INDORE-TREASURE ISLAND,8,4676,NONPROMO,,300159576,LOTUS SUNBLOCK MATTE LOOK SPF40 50g,245,Payback
BBID_20430225,1976-12-10,male,,456331,2016-07-03,2655,BB-INDORE-MALHAR MEGA MALL,13,36716,0001152249,HO 100 %OFF BKLET/SCRACH CRD MCBV JUL AZ,1000577194,July'16 CB Vouchers,0,Payback
BBID_20430270,1951-05-09,female,MADHYA PRADESH,452001,2016-01-13,2655,BB-INDORE-MALHAR MEGA MALL,17,6884,NONPROMO,,108100250,POMEGRANATE PREMIUM PKD,87.12,Payback
BBID_20430316,1960-05-02,female,MADHYA PRADESH,452001,2017-02-14,2906,BB-INDORE-TREASURE ISLAND,9,53213,NONPROMO,,1000129428,NUTRAJ SIGNATURE CALIFORNIA ALMONDS 200g,286,Payback
BBID_20430331,1990-12-04,female,,,2016-10-18,2906,BB-INDORE-TREASURE ISLAND,11,29760,NONPROMO,,300776411,BB-CB-27X30X208SWG NEW,42,Payback
BBID_20430364,1982-10-24,female,MADHYA PRADESH,452008,2015-12-26,2655,BB-INDORE-MALHAR MEGA MALL,8,21304,NONPROMO,,1000010393,SOO FRESH BREAD BROWN 400g,30,Payback
BBID_20430364,1982-10-24,female,MADHYA PRADESH,452008,2016-05-15,2906,BB-INDORE-TREASURE ISLAND,5,3806,NONPROMO,,1000088481,PATANJALI KESH KANTI MILK PROTN BT 200ml,95,Payback
BBID_20430396,1984-11-01,female,MADHYA PRADESH,452001,2016-02-21,2655,BB-INDORE-MALHAR MEGA MALL,6,39512,NONPROMO,,300951350,ALL OUT MOSQTO ULTRA MACHIN+LIQ REF 45ml,108,Payback
BBID_20430431,1990-06-11,male,MADHYA PRADESH,453441,2017-05-14,2906,BB-INDORE-TREASURE ISLAND,19,75674,NONPROMO,,1000071435,LAYS WFR CLASSIC SALTED PP 95g,35,Payback
BBID_20430440,1988-11-20,female,,999999,2016-07-09,2906,BB-INDORE-TREASURE ISLAND,7,15014,NONPROMO,,300785148,BB-CB-20X25X168SWG-Suitable for ROI New,4,Payback
BBID_20430465,1989-09-02,male,MADHYA PRADESH,452001,2016-04-06,2655,BB-INDORE-MALHAR MEGA MALL,9,34459,NONPROMO,,300785150,BB-CB-27X30X168SWG-Suitable for ROI New,6,Payback
BBID_20430493,1986-09-26,female,MADHYA PRADESH,452004,2016-10-18,2906,BB-INDORE-TREASURE ISLAND,3,31797,0001188562,HO 20%OFF STAPLES REG AZ EX,108000222,CATCH POW SPICE TURMERIC PP 200g,41.6,Payback
BBID_20430517,1976-10-21,male,MADHYA PRADESH,452003,2016-08-07,2655,BB-INDORE-MALHAR MEGA MALL,11,52955,NONPROMO,,108002334,PH YELLOW PEAS PP 500g,40,Payback
BBID_20430518,1987-07-26,female,,999999,2017-06-08,2655,BB-INDORE-MALHAR MEGA MALL,8,93189,NONPROMO,,300776411,BB-CB-27X30X208SWG NEW,7,Payback
BBID_20430518,1987-07-26,female,,999999,2015-10-07,2655,BB-INDORE-MALHAR MEGA MALL,16,4422,NONPROMO,,1000005340,GO CHEESE MOZZARELLA BLOCK PP 200g,90,Payback
BBID_20430542,1979-10-12,female,,,2016-06-14,2655,BB-INDORE-MALHAR MEGA MALL,11,44972,NONPROMO,,300827022,CHINGS OTH MIX MNCHRN MIRACL MSL 20g,10,Payback
BBID_20430574,1978-03-16,female,,999999,2017-03-05,2906,BB-INDORE-TREASURE ISLAND,2,46375,NONPROMO,,300943298,PARLE CRM BIS H&S FAB VANILLA PP 100g,20,Payback
BBID_20430586,1994-11-04,male,MADHYA PRADESH,452001,2017-03-10,2655,BB-INDORE-MALHAR MEGA MALL,2,90925,NONPROMO,,301005032,GOODKNIGHT LQ REF ADV 33% LONG PROT 45ml,162,Payback
BBID_20430593,1987-08-29,male,MAHARASHTRA,400013,2017-06-01,2655,BB-INDORE-MALHAR MEGA MALL,6,31003,NONPROMO,,300373477,KARA FACE WIPES ALOE MINT 10P,50,Payback
BBID_20430623,1975-06-29,female,MADHYA PRADESH,452001,2016-10-11,2906,BB-INDORE-TREASURE ISLAND,18,12741,NONPROMO,,1000541326,WB-4516 Whisk,99,Payback
BBID_20430626,1970-03-08,female,MADHYA PRADESH,452001,2016-04-15,2655,BB-INDORE-MALHAR MEGA MALL,11,37271,NONPROMO,,300669974,GH FRUIT N NUT PREMIUM ALMONDS 500g,0,Payback
BBID_20430672,1986-12-10,male,MADHYA PRADESH,452001,2016-03-09,2655,BB-INDORE-MALHAR MEGA MALL,8,34623,NONPROMO,,1000368423,BRITANNIA CAKE NUT RAISIN RROMANCE 60g,20,Payback
BBID_20430675,1976-12-30,female,,999999,2015-11-18,2615,BB-AMRITSAR-TRILIUM MALL,13,11019,NONPROMO,,1000170824,GH CALIFORNIA WALNUT WHOLE PP 1kg,638.5,Payback
BBID_20430676,1981-07-25,,MAHARASHTRA,400076,2016-04-19,4986,BB-MADURAI-KOCHADAI VILLAGE,13,64745,0001117705,HO 99.0 FLAT Toys,1000036301,CHESS,99,Payback
BBID_20430690,1980-09-21,female,,999999,2017-03-16,2906,BB-INDORE-TREASURE ISLAND,4,77001,NONPROMO,,108018299,ACT II H&E MWPC BUTTER 99g,70,Payback
BBID_20430713,1982-03-13,female,MADHYA PRADESH,452001,2017-05-20,2906,BB-INDORE-TREASURE ISLAND,4,2131,0001288184,IN 199 FLAT REG CTC TEA,1000606564,FRESH & PURE TEA KADAK CLASSIC BLEND 1kg,199,Payback
BBID_20430776,1968-06-10,male,MADHYA PRADESH,452003,2016-03-20,2655,BB-INDORE-MALHAR MEGA MALL,12,32341,NONPROMO,,1000188958001,"SS15-Solid Dyed-BD-CV FT, 33x33CM, BLUE",39,Payback
BBID_20430821,1986-12-31,male,MADHYA PRADESH,452009,2016-06-12,2655,BB-INDORE-MALHAR MEGA MALL,6,62589,NONPROMO,,300070102,LADYFINGER LOOSE,15.2,Payback
BBID_20430821,1986-12-31,male,MADHYA PRADESH,452009,2017-01-13,2655,BB-INDORE-MALHAR MEGA MALL,4,21032,NONPROMO,,1000446474,PATANJALI TURMERIC POWDER 200g,40,Payback
BBID_20430845,1992-02-09,female,,795008,2017-06-03,2655,BB-INDORE-MALHAR MEGA MALL,2,21118,NONPROMO,,1000602655,TTRT NAMK CHANA MASALA PP 200g,56,Payback
BBID_20430845,1992-02-09,female,,795008,2017-04-02,2655,BB-INDORE-MALHAR MEGA MALL,4,42368,NONPROMO,,300711667,GAIA MUESLI DIET 400g,195,Payback
BBID_20430871,1979-11-10,female,MADHYA PRADESH,452001,2016-07-16,2655,BB-INDORE-MALHAR MEGA MALL,11,50007,NONPROMO,,108003799,BORGES EXT VIRGIN OLIVE OIL BT 1L,848,Payback
BBID_20430876,1973-07-20,female,MADHYA PRADESH,452001,2015-09-27,2655,BB-INDORE-MALHAR MEGA MALL,16,3523,0001012456,NZ 20% OFF STAPLE ASRTD NORTH,108000982,GH DAILY WHO SPICE BLK PEPPER 50g,72.8,Payback
BBID_20430962,1984-06-30,male,MADHYA PRADESH,452001,2016-03-30,2655,BB-INDORE-MALHAR MEGA MALL,6,46896,4045,Ex450,1000254434005,"DJWV-4161-AJ-588-PR-FB, XXL, BLACK",493.13,Payback
BBID_20430987,1983-05-10,male,MADHYA PRADESH,455001,2017-03-25,2655,BB-INDORE-MALHAR MEGA MALL,6,16275,NONPROMO,,300785123,sBB-CB-13X16X168SWG-Suitable for ROI New,1,Payback
BBID_20431001,1974-11-05,male,MAHARASHTRA,411007,2016-12-25,2655,BB-INDORE-MALHAR MEGA MALL,13,53392,0001224874,IZ 10 %DIS HNIS Diaries,1000455792,PEPINDIA NEON ASSORTED GENERIC POUCHES,89.1,Payback
BBID_20431002,1988-09-06,male,,999999,2017-03-01,2655,BB-INDORE-MALHAR MEGA MALL,4,33226,NONPROMO,,300785147,BB-CB-16X20X168SWG-Suitable for ROI New,2,Payback
BBID_20431021,1964-11-26,male,MADHYA PRADESH,452017,2016-03-12,2655,BB-INDORE-MALHAR MEGA MALL,7,33754,NONPROMO,,108036717,WAGHBAKRI CTC TEA LEAF BX 500G,195,Payback
BBID_20431031,1976-12-24,male,,999999,2017-05-21,2655,BB-INDORE-MALHAR MEGA MALL,12,77774,NONPROMO,,1000646481015,"SATS-4171-SAGT-TE 13-A, 11-12, CANDY RED",349,Payback
BBID_20431032,1989-09-12,female,MADHYA PRADESH,452001,2015-12-20,2655,BB-INDORE-MALHAR MEGA MALL,3,16574,NONPROMO,,108043278,MAHAKOSH SOYABEAN OIL PP 1L,71.5,Payback
BBID_20431117,1981-04-19,male,,999999,2017-02-05,2655,BB-INDORE-MALHAR MEGA MALL,11,78850,NONPROMO,,1000527348,SW Mug Large-Frozen,130,Payback
BBID_20431124,1986-12-05,male,MAHARASHTRA,411013,2017-03-27,2655,BB-INDORE-MALHAR MEGA MALL,5,79836,0001254016,NZ 4@10 RS OFF REG Fruit Based Juices,108037803,AMUL KOOL MILK KESAR BTL 200M,35,Payback
BBID_20431156,1990-09-12,male,MADHYA PRADESH,452004,2017-06-21,2655,BB-INDORE-MALHAR MEGA MALL,2,27013,NONPROMO,,108020392,BRITANNIA BISC DIGESTIVE 100g,20,Payback
BBID_20431209,1979-10-29,male,TAMILNADU,625601,2016-10-04,4986,BB-MADURAI-KOCHADAI VILLAGE,20,49660,0001191263,HO 100 %OFF BKLET/SCRACH CRD MCBV OCT AZ,1000619269,Oct'16 CB Vouchers,0,Payback
BBID_20431268,1988-03-01,male,MADHYA PRADESH,452008,2015-09-02,2655,BB-INDORE-MALHAR MEGA MALL,6,4921,NONPROMO,,108001062,GH DAILY WHO SPICE BLACK CARDAMM 50g,138,Payback
BBID_20431365,1982-07-02,male,MADHYA PRADESH,452001,2016-06-02,2655,BB-INDORE-MALHAR MEGA MALL,9,41856,NONPROMO,,108100306,CORIANDER,5.59,Payback
BBID_20431402,1976-06-17,male,MADHYA PRADESH,452001,2017-01-01,2906,BB-INDORE-TREASURE ISLAND,18,20028,0001228626,AZ B2G1 FREE LIQ KIDS WEAR FASHION,1000539126019,"CTSS-3161-Troyer-, 13-14, ANTHRA MELANGE",0,Payback
BBID_20431425,1976-06-07,male,,999999,2017-01-15,2906,BB-INDORE-TREASURE ISLAND,4,57127,NONPROMO,,300973485,BAND AID WASHPROOF ANTISEPTIC 10P,25,Payback
BBID_20431438,1991-11-08,female,MADHYA PRADESH,452009,2016-03-25,2655,BB-INDORE-MALHAR MEGA MALL,11,34275,NONPROMO,,300643681,ACT II IPC BUTTER DELITE 50g/70g,33,Payback
BBID_20431491,1985-06-18,male,,452001,2016-10-03,2655,BB-INDORE-MALHAR MEGA MALL,6,81824,NONPROMO,,1000075306,GLUCON D DRINK MIX ORIGINAL BX 75g,24,Payback
BBID_20431496,1964-08-08,female,MADHYA PRADESH,452001,2017-05-25,2655,BB-INDORE-MALHAR MEGA MALL,7,98844,NONPROMO,,108001167,GH WHO SPICE KASURI METHI 50g,31,Payback
BBID_20431546,1989-07-11,male,,999999,2017-06-24,2655,BB-INDORE-MALHAR MEGA MALL,11,94443,NONPROMO,,300840018,Fiber bag 45 GSM 20x25,7,Payback
BBID_20431603,1983-09-15,,MAHARASHTRA,413512,2016-11-06,2655,BB-INDORE-MALHAR MEGA MALL,4,2632,NONPROMO,,108100352,LEMON LOOSE,9,Payback
BBID_20431613,1979-09-06,female,,,2016-04-02,4986,BB-MADURAI-KOCHADAI VILLAGE,6,66827,NONPROMO,,300911240,FB IM APPLE GRANNY SMITH CS1 PKD,41.44,Payback
BBID_20431665,1986-04-06,male,MADHYA PRADESH,452001,2017-04-21,2906,BB-INDORE-TREASURE ISLAND,5,58983,0001281833,IZ B1G1 @100 %DIS REG TERRY BATH TOWEL,1000479471001,"AW16 Mafatlal Solid, 70CM X 1.4 M, BLUE",0,Payback
BBID_20431673,1977-12-09,male,MADHYA PRADESH,452016,2016-10-02,2906,BB-INDORE-TREASURE ISLAND,18,11743,NONPROMO,,108003638,FORTUNE KACHI GHANI MUSTARD OIL BT 1L,129,Payback
BBID_20431719,1973-07-20,male,MAHARASHTRA,440013,2016-05-09,2655,BB-INDORE-MALHAR MEGA MALL,7,42892,NONPROMO,,108100296,CAULIFLOWER,26,Payback
BBID_20431723,1984-04-22,,MAHARASHTRA,440010,2017-05-06,2655,BB-INDORE-MALHAR MEGA MALL,10,75151,0001287542,IZ 40 RS OFF REG DEO S,300679526,WILD STONE DEO ULTRA SENSUAL 150m,155,Payback
BBID_20431750,1978-09-07,male,WEST BENGAL,700086,2017-01-31,2655,BB-INDORE-MALHAR MEGA MALL,4,25574,NONPROMO,,300776411,BB-CB-27X30X208SWG NEW,7,Payback
BBID_20431808,1988-07-06,female,MADHYA PRADESH,452001,2016-05-26,2906,BB-INDORE-TREASURE ISLAND,3,6418,NONPROMO,,108100145,BANANA ROBUSTA RAW,60.24,Payback
BBID_20431886,1982-03-09,male,TAMILNADU,625018,2016-10-01,4986,BB-MADURAI-KOCHADAI VILLAGE,25,93743,NONPROMO,,1000155952003,"LECK-0160-CK150-A-EP-SK-CF-EN, L, YELLOW",399,Payback
BBID_20431890,1990-10-04,female,,,2016-04-16,2655,BB-INDORE-MALHAR MEGA MALL,13,31935,NONPROMO,,108019973,BIKANO NAMKEEN CRUNMUN 58G,15,Payback
BBID_20431892,1992-12-16,female,MADHYA PRADESH,462039,2016-05-16,2906,BB-INDORE-TREASURE ISLAND,5,4063,NONPROMO,,300595508,GH BESAN 500g,42,Payback
BBID_20431907,1981-11-18,female,WEST BENGAL,700030,2017-05-31,2906,BB-INDORE-TREASURE ISLAND,6,67952,NONPROMO,,108030113,PARLE SLT BIS MONCO CLASIC REG 150g/200g,25,Payback
BBID_20431932,1985-10-28,male,MADHYA PRADESH,452001,2017-04-23,2655,BB-INDORE-MALHAR MEGA MALL,2,6598,NONPROMO,,108018348,AGNI CTC TEA LEAVES 1K,232,Payback
BBID_20431939,1986-04-06,male,WEST BENGAL,734006,2016-11-26,2906,BB-INDORE-TREASURE ISLAND,4,39414,0001213777,IZ 5 %DIS MIX LOB,108000943,GH DAILY WHO SPICE AJWAIN 100g,59.85,Payback
BBID_20431966,1987-05-03,male,WEST BENGAL,700078,2016-12-28,2655,BB-INDORE-MALHAR MEGA MALL,13,53617,0001228643,IZ 6% DISC WED FOOD EXC,1000572006,PRATHA AGARBATTI ASTD 6*50g OP,140.06,Payback
BBID_20432038,1961-10-16,female,MADHYA PRADESH,452003,2016-03-23,2655,BB-INDORE-MALHAR MEGA MALL,2,73561,0001115139,HO 15.0 %OFF FB- Skin Care,1000035210,BIOTIQUE FW BIO PAPAYA EXFOLIATING 100ml,82.05,Payback
BBID_20432077,1984-01-14,male,GUJARAT,380052,2017-06-10,2615,BB-AMRITSAR-TRILIUM MALL,10,9351,NONPROMO,,1000434939,GILLETTE RAZORS SIMPLY VENUS 1P,55,Payback
BBID_20432185,1988-11-08,female,MAHARASHTRA,400028,2016-06-06,2655,BB-INDORE-MALHAR MEGA MALL,2,98499,NONPROMO,,300863237,MCCAIN FRZN SNK POTATO CHEESE SHOTZ 250g,115,Payback
BBID_20432185,1988-11-08,female,MAHARASHTRA,400028,2016-07-14,2655,BB-INDORE-MALHAR MEGA MALL,5,47236,NONPROMO,,108038302,COLGATE TPASTE MAXFRESH BLUE 150G,90,Payback
BBID_20432219,1985-04-02,,,403031,2017-05-31,2655,BB-INDORE-MALHAR MEGA MALL,5,89002,NONPROMO,,300070102,LADYFINGER LOOSE,12.04,Payback
BBID_20432231,1984-07-04,male,DELHI,110062,2016-07-03,2906,BB-INDORE-TREASURE ISLAND,15,7016,NONPROMO,,108007707,CHERRY WAX POLISH BLACK 15G,27,Payback
BBID_20432316,1964-04-01,male,KARNATAKA,560021,2016-12-16,2655,BB-INDORE-MALHAR MEGA MALL,7,75605,0001216260,IZ 5 %DIS REG Asafoetida/Hing Powder,1000652163,PUSHP KITCHEN KING MIX MASALA BX 100g,57,Payback
BBID_20432335,1967-10-20,female,MADHYA PRADESH,452003,2015-10-02,2655,BB-INDORE-MALHAR MEGA MALL,13,7377,0001013521,"OS 50 % OFF SINGLE,DOUBLE BED SET AZ EXC",1000324104057,"AW15-DL Floral DBL, DSN-03, POWDER PINK",699.5,Payback
BBID_20432359,1952-06-22,female,MADHYA PRADESH,452001,2017-01-03,2655,BB-INDORE-MALHAR MEGA MALL,6,979,NONPROMO,,108100308,CUCUMBER GREEN LOOSE,53.4,Payback
BBID_20432359,1952-06-22,female,MADHYA PRADESH,452001,2017-01-03,2655,BB-INDORE-MALHAR MEGA MALL,6,979,NONPROMO,,300628869,GH PREMIUM DALIYA 500g,27,Payback
BBID_20432388,1988-07-12,male,UTTAR PRADESH,262001,2015-05-17,4986,BB-MADURAI-KOCHADAI VILLAGE,1,55629,NONPROMO,,300070102,LADYFINGER LOOSE,15.26,Payback
BBID_20432388,1988-07-12,male,UTTAR PRADESH,262001,2016-08-27,4986,BB-MADURAI-KOCHADAI VILLAGE,22,74057,NONPROMO,,300710332,SENSODYNE TPASTE FRESH GEL 70g,100,Payback
BBID_20432399,1987-05-29,female,MAHARASHTRA,400076,2017-06-18,2655,BB-INDORE-MALHAR MEGA MALL,4,63912,0001307025,IN 20 %DIS REG Cookies,1000092917,BRITANNIA BISC 50 50 200g,20,Payback
BBID_20432402,1983-09-21,male,HARAYANA,122001,2017-05-21,2615,BB-AMRITSAR-TRILIUM MALL,8,75791,NONPROMO,,108000405,EVEREST READYMIX CHOLE BX 100g,60,Payback
BBID_20432402,1983-09-21,male,HARAYANA,122001,2016-12-04,2615,BB-AMRITSAR-TRILIUM MALL,11,77600,0001215012,IZ 2@8 RS OFF REG Potato Based Wafer,1000071425,LAYS WFR AMERICN STY CREAM&ONION PP 95g,31,Payback
BBID_20432416,1964-04-06,male,MADHYA PRADESH,452001,2016-07-07,3692,BB-LUDHIANA-FEROZEPUR-MF,1,40454,0001157972,HO 60 %OFF NB SOFT TROLLEY-PROMO REG AZ,1000569528001,Skybags Buzz SP Deep Blue 56 cm,3080,Payback
BBID_20432424,1985-09-17,female,MADHYA PRADESH,452001,2016-11-02,2906,BB-INDORE-TREASURE ISLAND,3,33776,NONPROMO,,300776411,BB-CB-27X30X208SWG NEW,0,Payback
BBID_20432429,1962-07-14,female,MADHYA PRADESH,452001,2017-01-22,2655,BB-INDORE-MALHAR MEGA MALL,9,70443,0001228068,IZ 12 RS OFF REG Oats,1000218790,QUAKER OATS HOMESTYLE MASALA PP 400g,123,Payback
BBID_20432452,1974-04-25,female,MADHYA PRADESH,452001,2017-05-10,2655,BB-INDORE-MALHAR MEGA MALL,4,53350,NONPROMO,,108100267,WATERMELON KIRAN,41.58,Payback
BBID_20432482,1984-11-30,male,PUNJAB,143001,2017-01-22,2615,BB-AMRITSAR-TRILIUM MALL,5,40534,NONPROMO,,300984748,BRITANNIA CRM BISC JIM JAM 3+1 150g OP,90,Payback
BBID_20432504,1950-07-26,male,DELHI,110064,2017-01-28,2655,BB-INDORE-MALHAR MEGA MALL,4,24773,NONPROMO,,108030064,PARLE BIS GLUCOSE 140g,20,Payback
BBID_20432504,1950-07-26,male,DELHI,110064,2017-01-28,2655,BB-INDORE-MALHAR MEGA MALL,4,24773,NONPROMO,,108023841,FROOTI NON AERATED MANGO COOL PET 250M,15,Payback
BBID_20432505,1986-08-16,female,PUNJAB,140307,2016-09-04,2615,BB-AMRITSAR-TRILIUM MALL,14,40443,0001176143,HO 449 FLAT DOUBLE BED LINEN SET REG AZ,1000505125014,"SS16-Ceylon OTB DBL, DSN-02, CORAL",449,Payback
BBID_20432540,1992-08-21,female,TAMIL NADU,600116,2015-12-19,4986,BB-MADURAI-KOCHADAI VILLAGE,16,78050,NONPROMO,,108006512,BAJAJ HAIROIL ALMOND DROP 100ml,60,Payback
BBID_20432544,1974-05-10,male,PUNJAB,141003,2017-06-22,3692,BB-LUDHIANA-FEROZEPUR-MF,5,24123,NONPROMO,,1000208990,TRIVENI EGGS WHITE DAILY BITES 30P,138,Payback
BBID_20432549,1990-07-16,male,PUNJAB,143401,2017-01-23,2615,BB-AMRITSAR-TRILIUM MALL,1,41136,0001235800,AZ 50 % OFF KIDS WERA ASSORTED REG,1000543127002,"BBUWSCB-3161-SCB-FA, 1, ASSORTED",185.06,Payback
BBID_20432550,1990-06-08,male,MADHYA PRADESH,455001,2017-04-28,2655,BB-INDORE-MALHAR MEGA MALL,1,84930,NONPROMO,,1000700773,Copper Bottle 800,799,Payback
BBID_20432654,1989-05-12,male,MADHYA PRADESH,462001,2016-12-23,2655,BB-INDORE-MALHAR MEGA MALL,4,14882,NONPROMO,,108100340,GREEN PEAS,6.88,Payback
BBID_20432686,1987-08-18,,UTTAR PRADESH,276001,2017-01-16,2906,BB-INDORE-TREASURE ISLAND,5,45585,NONPROMO,,1000438110,CLMT AIR FRESHENER LAVENDER HNAG 75g,45,Payback
BBID_20432713,1984-10-26,male,PUNJAB,141001,2017-01-29,3692,BB-LUDHIANA-FEROZEPUR-MF,1,68898,NONPROMO,,1000618471,PRATHA AGARBATI PREMIUM NATURAL YOGA 36P,140,Payback
BBID_20432732,1989-05-11,male,,,2016-06-29,4986,BB-MADURAI-KOCHADAI VILLAGE,22,55270,0001139691,HO 20 %OFF BLOCK CHOCOLATES REG AZ EXC,1000000263,NESTLE CHOC MUNH CRUNCHST 151.5g/202g 13,80,Payback
